_id,posX,posY,weight,mapId,positionId
0000-000000,303,119,15,0,0
0000-000001,216,205,15,0,1
0000-000002,68,275,15,0,2
0000-000003,150,60,0,0,3
0000-000004,180,60,0,0,4
0000-000005,260,70,0,0,5
0000-000006,320,90,0,0,6
0000-000007,145,90,0,0,7
0000-000008,165,115,0,0,8
0000-000009,226,107,0,0,9
0000-000010,215,140,0,0,10
0000-000011,257,145,0,0,11
0000-000012,310,125,0,0,12
0000-000013,375,130,0,0,13
0000-000014,318,162,0,0,14
0000-000015,340,156,0,0,15
0000-000016,300,210,0,0,16
0000-000017,306,254,0,0,17
0000-000018,365,226,0,0,18
0000-000019,177,179,0,0,19
0000-000020,249,238,0,0,20
0000-000021,244,316,0,0,21
0000-000022,224,348,0,0,22
0000-000023,188,368,0,0,23
0000-000024,89,344,0,0,24
0000-000025,89,206,0,0,25
0000-000026,256,126,0,0,26
0000-000027,300,85,0,0,27
0000-000028,166,97,0,0,28
0000-000029,342,135,0,0,29
0000-000030,165,165,0,0,30
0000-000031,107,188,0,0,31
0000-000032,257,247,0,0,32
0000-000033,320,260,0,0,33
0000-000034,60,335,0,0,34
0000-000035,123,348,0,0,35
0000-000036,196,382,0,0,36
0001-000037,253,340,15,1,37
0001-000038,109,222,15,1,38
0001-000039,295,165,15,1,39
0001-000040,206,337,0,1,40
0001-000041,210,300,0,1,41
0001-000042,136,295,0,1,42
0001-000043,177,264,0,1,43
0001-000044,276,275,0,1,44
0001-000045,330,256,0,1,45
0001-000046,246,246,0,1,46
0001-000047,255,208,0,1,47
0001-000048,189,216,0,1,48
0001-000049,123,191,0,1,49
0001-000050,229,198,0,1,50
0001-000051,304,175,0,1,51
0001-000052,264,130,0,1,52
0001-000053,273,151,0,1,53
0001-000054,169,165,0,1,54
0001-000055,79,160,0,1,55
0001-000056,104,136,0,1,56
0001-000057,137,115,0,1,57
0001-000058,163,91,0,1,58
0001-000059,208,121,0,1,59
0001-000060,243,175,0,1,60
0001-000061,207,314,0,1,61
0001-000062,270,247,0,1,62
0001-000063,185,235,0,1,63
0001-000064,267,206,0,1,64
0001-000065,325,201,0,1,65
0001-000066,176,164,0,1,66
0001-000067,299,132,0,1,67
0001-000068,143,123,0,1,68
0001-000069,182,113,0,1,69
0002-000070,133,310,15,2,70
0002-000071,318,179,20,2,71
0002-000072,307,310,0,2,72
0002-000073,252,312,0,2,73
0002-000074,140,270,0,2,74
0002-000075,275,209,0,2,75
0002-000076,189,292,0,2,76
0002-000077,250,273,0,2,77
0002-000078,230,80,0,2,78
0002-000079,100,116,0,2,79
0002-000080,133,180,0,2,80
0002-000081,238,128,0,2,81
0002-000082,294,146,0,2,82
0002-000083,215,159,0,2,83
0002-000084,148,96,0,2,84
0002-000085,152,232,0,2,85
0002-000086,324,215,0,2,86
0002-000087,345,87,0,2,87
0002-000088,307,341,0,2,88
0002-000089,169,144,0,2,89
0002-000090,221,237,0,2,90
0002-000091,208,244,0,2,91
0002-000092,275,341,0,2,92
0002-000093,325,325,0,2,93
0002-000094,233,260,0,2,94
0002-000095,326,220,0,2,95
0002-000096,290,210,0,2,96
0002-000097,155,195,0,2,97
0002-000098,115,170,0,2,98
0002-000099,123,127,0,2,99
0002-000100,97,113,0,2,100
0003-000101,101,344,15,3,101
0003-000102,214,112,20,3,102
0003-000103,170,307,0,3,103
0003-000104,308,320,0,3,104
0003-000105,238,217,0,3,105
0003-000106,330,100,0,3,106
0003-000107,110,110,0,3,107
0003-000108,196,222,0,3,108
0003-000109,100,340,0,3,109
0003-000110,113,220,0,3,110
0003-000111,334,261,0,3,111
0003-000112,220,330,0,3,112
0003-000113,160,250,0,3,113
0003-000114,280,300,0,3,114
0003-000115,286,362,0,3,115
0003-000116,270,260,0,3,116
0003-000117,186,307,0,3,117
0003-000118,213,342,0,3,118
0003-000119,241,337,0,3,119
0003-000120,300,300,0,3,120
0003-000121,163,290,0,3,121
0003-000122,365,273,0,3,122
0003-000123,285,265,0,3,123
0003-000124,241,231,0,3,124
0003-000125,185,222,0,3,125
0003-000126,170,250,0,3,126
0003-000127,105,240,0,3,127
0004-000128,88,323,15,4,128
0004-000129,246,240,15,4,129
0004-000130,110,177,15,4,130
0004-000131,300,80,0,4,131
0004-000132,88,323,0,4,132
0004-000133,246,240,0,4,133
0004-000134,335,155,0,4,134
0004-000135,142,179,0,4,135
0004-000136,176,282,0,4,136
0004-000137,236,198,0,4,137
0004-000138,133,71,0,4,138
0004-000139,255,340,0,4,139
0004-000140,60,193,0,4,140
0004-000141,88,294,0,4,141
0004-000142,164,97,0,4,142
0004-000143,295,245,0,4,143
0004-000144,336,135,0,4,144
0004-000145,89,356,0,4,145
0004-000146,95,145,0,4,146
0004-000147,250,100,0,4,147
0004-000148,97,232,0,4,148
0004-000149,252,299,0,4,149
0004-000150,253,145,0,4,150
0004-000151,334,175,0,4,151
0004-000152,205,74,0,4,152
0004-000153,230,200,0,4,153
0004-000154,129,321,0,4,154
0004-000155,71,289,0,4,155
0004-000156,181,300,0,4,156
0004-000157,187,246,0,4,157
0004-000158,295,280,0,4,158
0004-000159,322,183,0,4,159
0004-000160,342,147,0,4,160
0004-000161,340,109,0,4,161
0004-000162,215,135,0,4,162
0004-000163,215,65,0,4,163
0004-000164,126,103,0,4,164
0005-000165,105,268,15,5,165
0005-000166,226,83,15,5,166
0005-000167,312,281,15,5,167
0005-000168,141,139,0,5,168
0005-000169,102,312,0,5,169
0005-000170,100,230,0,5,170
0005-000171,210,330,0,5,171
0005-000172,162,357,0,5,172
0005-000173,158,274,0,5,173
0005-000174,150,315,0,5,174
0005-000175,95,202,0,5,175
0005-000176,339,298,0,5,176
0005-000177,215,115,0,5,177
0005-000178,341,269,0,5,178
0005-000179,366,258,0,5,179
0005-000180,185,122,0,5,180
0005-000181,282,95,0,5,181
0005-000182,294,141,0,5,182
0005-000183,308,260,0,5,183
0005-000184,145,300,0,5,184
0005-000185,148,361,0,5,185
0005-000186,211,345,0,5,186
0005-000187,173,298,0,5,187
0005-000188,163,262,0,5,188
0005-000189,120,220,0,5,189
0005-000190,80,205,0,5,190
0005-000191,133,103,0,5,191
0005-000192,195,102,0,5,192
0005-000193,281,124,0,5,193
